user_id,event_date,period,user_segment,device,traffic_source,visit,product_view,cart,payment,purchase,error_type,purchase_amount
101281,2026-08-11,before,heavy,iOS,Direct,1,1,1,1,1,none,15858
101282,2026-08-11,before,heavy,Android,Instagram,1,0,0,0,0,none,0
101283,2026-08-11,before,new,Android,Direct,1,1,0,0,0,none,0
101284,2026-08-11,before,light,Android,X,1,1,1,0,0,none,0
101285,2026-08-11,before,light,Android,Google,1,1,1,1,1,none,4860
101286,2026-08-11,before,light,Android,Google,1,0,0,0,0,none,0
101287,2026-08-11,before,light,iOS,Instagram,1,0,0,0,0,none,0
101288,2026-08-11,before,new,Android,X,1,1,1,0,0,none,0
101289,2026-08-11,before,light,PC,Instagram,1,1,1,1,1,none,4612
101290,2026-08-11,before,light,iOS,Google,1,0,0,0,0,none,0
101291,2026-08-11,before,heavy,PC,Instagram,1,0,0,0,0,none,0
101292,2026-08-11,before,light,PC,Instagram,1,0,0,0,0,none,0
101293,2026-08-11,before,heavy,PC,Instagram,1,1,1,1,1,none,4616
101294,2026-08-11,before,new,Android,Direct,1,1,1,1,1,none,4244
101295,2026-08-11,before,heavy,iOS,Instagram,1,0,0,0,0,none,0
101296,2026-08-11,before,new,iOS,Google,1,1,1,1,1,none,2687
101297,2026-08-11,before,light,iOS,Instagram,1,1,0,0,0,none,0
101298,2026-08-11,before,light,iOS,Direct,1,1,0,0,0,none,0
101299,2026-08-11,before,new,iOS,Instagram,1,1,0,0,0,none,0
101300,2026-08-11,before,heavy,Android,Instagram,1,1,0,0,0,none,0
101301,2026-08-11,before,light,iOS,Direct,1,1,1,1,0,none,0
101302,2026-08-11,before,heavy,iOS,Google,1,0,0,0,0,none,0
101303,2026-08-11,before,heavy,PC,X,1,1,1,0,0,none,0
101304,2026-08-11,before,new,iOS,Direct,1,0,0,0,0,none,0
101305,2026-08-11,before,heavy,PC,Instagram,1,1,0,0,0,none,0
101306,2026-08-11,before,new,PC,Instagram,1,1,0,0,0,none,0
101307,2026-08-11,before,light,PC,Instagram,1,1,1,1,1,none,6985
101308,2026-08-11,before,light,PC,Google,1,1,1,1,1,none,6237
101309,2026-08-11,before,heavy,PC,Direct,1,1,0,0,0,none,0
101310,2026-08-11,before,heavy,iOS,Google,1,1,0,0,0,none,0
101311,2026-08-11,before,light,PC,Instagram,1,1,0,0,0,none,0
101312,2026-08-11,before,heavy,PC,X,1,0,0,0,0,none,0
101313,2026-08-11,before,light,Android,Google,1,1,0,0,0,none,0
101314,2026-08-11,before,heavy,Android,Direct,1,1,1,1,1,none,9033
101315,2026-08-11,before,new,iOS,Instagram,1,1,0,0,0,none,0
101316,2026-08-11,before,heavy,Android,Google,1,1,0,0,0,none,0
101317,2026-08-11,before,new,iOS,Direct,1,0,0,0,0,none,0
101318,2026-08-11,before,light,iOS,Google,1,1,0,0,0,none,0
101319,2026-08-11,before,new,PC,Google,1,1,0,0,0,none,0
101320,2026-08-11,before,light,iOS,Instagram,1,1,0,0,0,none,0
101321,2026-08-12,before,new,iOS,X,1,0,0,0,0,none,0
101322,2026-08-12,before,new,Android,Direct,1,0,0,0,0,none,0
101323,2026-08-12,before,light,PC,Instagram,1,1,0,0,0,none,0
101324,2026-08-12,before,light,Android,Instagram,1,0,0,0,0,none,0
101325,2026-08-12,before,light,Android,Google,1,0,0,0,0,none,0
101326,2026-08-12,before,heavy,iOS,Instagram,1,1,0,0,0,none,0
101327,2026-08-12,before,new,PC,Direct,1,1,0,0,0,none,0
101328,2026-08-12,before,new,Android,Google,1,0,0,0,0,none,0
101329,2026-08-12,before,new,Android,Direct,1,1,1,1,1,none,4060
101330,2026-08-12,before,new,iOS,Direct,1,0,0,0,0,none,0
101331,2026-08-12,before,new,PC,Direct,1,0,0,0,0,none,0
101332,2026-08-12,before,new,PC,Instagram,1,1,1,1,1,none,4727
101333,2026-08-12,before,new,Android,Instagram,1,1,1,1,1,none,5648
101334,2026-08-12,before,new,iOS,Google,1,1,0,0,0,none,0
101335,2026-08-12,before,heavy,iOS,Google,1,1,0,0,0,none,0
101336,2026-08-12,before,light,iOS,Instagram,1,1,0,0,0,none,0
101337,2026-08-12,before,light,iOS,Direct,1,1,0,0,0,none,0
101338,2026-08-12,before,new,iOS,Direct,1,1,0,0,0,none,0
101339,2026-08-12,before,light,iOS,X,1,1,1,0,0,none,0
101340,2026-08-12,before,new,Android,X,1,1,0,0,0,payment_api_error,0
101341,2026-08-12,before,new,Android,Direct,1,1,1,1,1,none,3398
101342,2026-08-12,before,heavy,Android,Direct,1,0,0,0,0,none,0
101343,2026-08-12,before,light,PC,Instagram,1,0,0,0,0,none,0
101344,2026-08-12,before,light,PC,Google,1,1,0,0,0,none,0
101345,2026-08-12,before,heavy,iOS,X,1,1,0,0,0,none,0
101346,2026-08-12,before,new,Android,Instagram,1,1,1,1,1,none,3639
101347,2026-08-12,before,new,iOS,Google,1,1,1,1,1,none,4629
101348,2026-08-12,before,new,PC,Google,1,0,0,0,0,none,0
101349,2026-08-12,before,light,iOS,Instagram,1,1,0,0,0,none,0
101350,2026-08-12,before,new,iOS,Instagram,1,1,1,1,1,none,4643
101351,2026-08-12,before,new,Android,Instagram,1,1,1,1,0,none,0
101352,2026-08-12,before,new,iOS,Direct,1,1,1,1,1,none,4131
101353,2026-08-12,before,heavy,iOS,Direct,1,1,1,1,1,none,11410
101354,2026-08-12,before,light,PC,Google,1,0,0,0,0,none,0
101355,2026-08-12,before,light,iOS,Direct,1,1,0,0,0,none,0
101356,2026-08-12,before,new,Android,Instagram,1,1,1,1,1,none,2917
101357,2026-08-12,before,heavy,PC,Instagram,1,1,1,1,1,none,8930
101358,2026-08-12,before,new,Android,Google,1,1,1,1,1,none,5959
101359,2026-08-12,before,new,iOS,Google,1,1,1,1,1,none,4688
101360,2026-08-12,before,heavy,Android,X,1,1,0,0,0,none,0
101361,2026-08-12,before,new,Android,Direct,1,1,1,0,0,none,0
101362,2026-08-12,before,light,PC,Direct,1,1,1,0,0,none,0
101363,2026-08-12,before,light,iOS,Google,1,1,1,0,0,none,0
101364,2026-08-12,before,new,Android,Direct,1,1,1,1,1,none,5014
101365,2026-08-12,before,light,Android,Instagram,1,1,1,1,1,none,7678
101366,2026-08-12,before,light,Android,Instagram,1,1,0,0,0,none,0
101367,2026-08-12,before,new,Android,Instagram,1,1,0,0,0,none,0
101368,2026-08-12,before,new,Android,Direct,1,0,0,0,0,none,0
101369,2026-08-12,before,light,PC,Google,1,1,0,0,0,none,0
101370,2026-08-12,before,new,iOS,Instagram,1,1,0,0,0,none,0
101371,2026-08-12,before,new,Android,X,1,1,1,0,0,none,0
101372,2026-08-12,before,light,PC,Google,1,1,0,0,0,none,0
101373,2026-08-12,before,new,Android,Google,1,1,1,1,1,none,5295
101374,2026-08-12,before,light,iOS,Direct,1,1,0,0,0,none,0
101375,2026-08-12,before,new,Android,Direct,1,1,1,1,1,none,3942
101376,2026-08-12,before,new,Android,Direct,1,0,0,0,0,none,0
101377,2026-08-12,before,light,Android,Google,1,1,1,1,1,none,7250
101378,2026-08-12,before,light,Android,X,1,1,0,0,0,none,0
101379,2026-08-12,before,light,Android,Instagram,1,1,0,0,0,none,0
101380,2026-08-12,before,new,Android,Direct,1,1,1,1,1,none,3674
101381,2026-08-12,before,heavy,Android,Direct,1,1,1,1,1,none,11146
101382,2026-08-12,before,light,iOS,Google,1,1,1,0,0,none,0
101383,2026-08-12,before,heavy,PC,Instagram,1,1,0,0,0,none,0
101384,2026-08-12,before,light,iOS,Direct,1,1,1,0,0,none,0
101385,2026-08-12,before,new,iOS,X,1,0,0,0,0,none,0
101386,2026-08-12,before,heavy,PC,Direct,1,1,1,1,1,none,4329
101387,2026-08-12,before,light,Android,Instagram,1,1,1,1,1,none,5928
101388,2026-08-12,before,heavy,iOS,Direct,1,1,1,1,0,none,0
101389,2026-08-12,before,heavy,iOS,Google,1,0,0,0,0,none,0
101390,2026-08-12,before,heavy,Android,Instagram,1,1,1,1,0,none,0
101391,2026-08-12,before,new,PC,Instagram,1,0,0,0,0,none,0
101392,2026-08-12,before,new,PC,Google,1,1,1,1,1,none,6202
101393,2026-08-12,before,new,PC,Google,1,1,0,0,0,none,0
101394,2026-08-12,before,light,iOS,Instagram,1,0,0,0,0,none,0
101395,2026-08-12,before,new,iOS,Google,1,1,1,1,1,none,5321
101396,2026-08-12,before,light,Android,Direct,1,1,0,0,0,none,0
101397,2026-08-12,before,new,PC,Google,1,1,1,0,0,none,0
101398,2026-08-12,before,light,Android,Google,1,1,0,0,0,none,0
101399,2026-08-12,before,heavy,Android,Google,1,1,1,1,0,none,0
101400,2026-08-12,before,heavy,PC,Instagram,1,1,0,0,0,none,0
101401,2026-08-12,before,new,Android,X,1,0,0,0,0,none,0
101402,2026-08-12,before,new,Android,X,1,1,1,1,1,none,4085
101403,2026-08-12,before,new,Android,Direct,1,1,1,1,1,none,4530
101404,2026-08-12,before,light,iOS,Direct,1,0,0,0,0,none,0
101405,2026-08-12,before,heavy,Android,Google,1,1,1,1,0,none,0
101406,2026-08-12,before,light,Android,Google,1,1,1,1,1,none,7181
101407,2026-08-12,before,light,Android,Instagram,1,1,1,1,1,none,7312
101408,2026-08-12,before,light,Android,Google,1,1,1,1,1,none,3279
101409,2026-08-12,before,heavy,PC,Google,1,0,0,0,0,none,0
101410,2026-08-12,before,light,PC,Direct,1,1,1,1,1,none,5341
101411,2026-08-12,before,new,iOS,Google,1,1,1,1,1,none,3647
101412,2026-08-12,before,new,iOS,Google,1,1,1,1,1,none,2076
101413,2026-08-12,before,light,PC,Instagram,1,1,1,1,1,none,7408
101414,2026-08-12,before,light,Android,Direct,1,1,1,1,0,none,0
101415,2026-08-12,before,heavy,iOS,Direct,1,0,0,0,0,none,0
101416,2026-08-12,before,new,Android,Direct,1,1,1,1,0,none,0
101417,2026-08-12,before,light,PC,Instagram,1,1,0,0,0,none,0
101418,2026-08-12,before,new,iOS,Instagram,1,0,0,0,0,none,0
101419,2026-08-12,before,new,Android,X,1,1,1,0,0,none,0
101420,2026-08-12,before,light,Android,Google,1,1,1,1,1,none,5827
101421,2026-08-12,before,new,Android,Google,1,0,0,0,0,none,0
101422,2026-08-12,before,heavy,iOS,Instagram,1,1,0,0,0,none,0
101423,2026-08-12,before,light,Android,X,1,1,1,1,0,none,0
101424,2026-08-12,before,new,PC,Google,1,1,0,0,0,none,0
101425,2026-08-12,before,light,iOS,Direct,1,1,1,1,1,none,5859
101426,2026-08-12,before,light,iOS,Instagram,1,0,0,0,0,none,0
101427,2026-08-12,before,light,Android,Google,1,1,1,1,1,none,5326
101428,2026-08-12,before,new,Android,X,1,1,0,0,0,none,0
101429,2026-08-12,before,light,Android,X,1,1,1,0,0,none,0
101430,2026-08-12,before,light,PC,Instagram,1,1,1,1,1,none,7675
101431,2026-08-12,before,heavy,PC,Google,1,1,1,1,1,none,9002
101432,2026-08-12,before,new,PC,Direct,1,1,1,0,0,none,0
101433,2026-08-12,before,light,PC,Instagram,1,1,1,1,0,none,0
101434,2026-08-12,before,light,Android,Google,1,1,0,0,0,none,0
101435,2026-08-12,before,light,Android,X,1,1,1,1,1,none,8805
101436,2026-08-12,before,new,iOS,X,1,1,1,1,1,none,6311
101437,2026-08-12,before,new,Android,Direct,1,0,0,0,0,none,0
101438,2026-08-12,before,light,PC,Google,1,1,1,0,0,none,0
101439,2026-08-12,before,new,iOS,Instagram,1,0,0,0,0,none,0
101440,2026-08-12,before,light,Android,Instagram,1,1,1,1,1,none,7786
101441,2026-08-13,before,light,Android,Direct,1,1,1,0,0,none,0
101442,2026-08-13,before,light,iOS,Direct,1,1,0,0,0,none,0
101443,2026-08-13,before,new,Android,Direct,1,1,1,1,1,payment_api_error,4947
101444,2026-08-13,before,new,PC,Direct,1,1,0,0,0,none,0
101445,2026-08-13,before,light,Android,Instagram,1,1,1,1,1,none,5898
101446,2026-08-13,before,new,PC,Instagram,1,0,0,0,0,none,0
101447,2026-08-13,before,light,PC,Direct,1,1,1,1,1,none,8693
101448,2026-08-13,before,light,PC,Direct,1,0,0,0,0,none,0
101449,2026-08-13,before,new,iOS,Google,1,1,0,0,0,none,0
101450,2026-08-13,before,light,iOS,X,1,1,0,0,0,none,0
101451,2026-08-13,before,light,iOS,Google,1,1,1,1,1,none,5476
101452,2026-08-13,before,heavy,Android,Instagram,1,1,1,1,1,none,11583
101453,2026-08-13,before,light,PC,Instagram,1,1,1,1,1,none,5876
101454,2026-08-13,before,new,Android,Google,1,0,0,0,0,none,0
101455,2026-08-13,before,new,PC,X,1,1,1,0,0,none,0
101456,2026-08-13,before,new,iOS,Google,1,1,1,1,1,none,4368
101457,2026-08-13,before,new,PC,Google,1,1,0,0,0,none,0
101458,2026-08-13,before,light,Android,Google,1,1,0,0,0,none,0
101459,2026-08-13,before,light,iOS,Google,1,1,0,0,0,none,0
101460,2026-08-13,before,light,iOS,Direct,1,1,1,0,0,none,0
101461,2026-08-13,before,new,Android,Instagram,1,1,1,0,0,none,0
101462,2026-08-13,before,light,Android,Direct,1,1,1,0,0,none,0
101463,2026-08-13,before,light,Android,Direct,1,1,1,0,0,none,0
101464,2026-08-13,before,new,Android,Google,1,0,0,0,0,none,0
101465,2026-08-13,before,light,iOS,Instagram,1,1,0,0,0,none,0
101466,2026-08-13,before,heavy,iOS,Direct,1,1,1,1,1,none,3410
101467,2026-08-13,before,heavy,Android,Google,1,1,1,0,0,none,0
101468,2026-08-13,before,heavy,iOS,Instagram,1,1,0,0,0,none,0
101469,2026-08-13,before,new,PC,Direct,1,1,1,0,0,none,0
101470,2026-08-13,before,light,iOS,X,1,0,0,0,0,none,0
101471,2026-08-13,before,heavy,Android,Google,1,1,0,0,0,none,0
101472,2026-08-13,before,new,Android,Google,1,1,0,0,0,none,0
101473,2026-08-13,before,light,iOS,Google,1,1,1,0,0,none,0
101474,2026-08-13,before,light,Android,Google,1,1,1,1,1,none,3080
101475,2026-08-13,before,heavy,Android,Instagram,1,1,1,1,1,none,11802
101476,2026-08-13,before,heavy,Android,Direct,1,1,1,0,0,none,0
101477,2026-08-13,before,light,PC,Instagram,1,1,0,0,0,none,0
101478,2026-08-13,before,new,iOS,Instagram,1,1,0,0,0,none,0
101479,2026-08-13,before,new,Android,Direct,1,1,0,0,0,none,0
101480,2026-08-13,before,new,Android,Google,1,1,0,0,0,none,0
101481,2026-08-13,before,light,iOS,Google,1,1,0,0,0,none,0
101482,2026-08-13,before,light,iOS,X,1,1,0,0,0,payment_api_error,0
101483,2026-08-13,before,heavy,Android,Instagram,1,1,0,0,0,none,0
101484,2026-08-13,before,new,Android,Instagram,1,1,1,1,1,none,4982
101485,2026-08-13,before,light,iOS,Google,1,0,0,0,0,none,0
101486,2026-08-13,before,new,PC,X,1,1,1,1,1,none,4385
101487,2026-08-13,before,light,PC,Google,1,1,1,1,1,none,3530
101488,2026-08-13,before,light,Android,Google,1,1,1,0,0,none,0
101489,2026-08-13,before,new,PC,Google,1,1,0,0,0,none,0
101490,2026-08-13,before,new,Android,Instagram,1,0,0,0,0,none,0
101491,2026-08-13,before,light,iOS,Google,1,1,0,0,0,none,0
101492,2026-08-13,before,new,iOS,Direct,1,0,0,0,0,none,0
101493,2026-08-13,before,light,Android,Instagram,1,0,0,0,0,none,0
101494,2026-08-13,before,new,Android,Direct,1,0,0,0,0,none,0
101495,2026-08-13,before,new,iOS,Google,1,0,0,0,0,none,0
101496,2026-08-13,before,light,iOS,Google,1,1,0,0,0,none,0
101497,2026-08-13,before,light,Android,Instagram,1,1,1,1,1,none,7194
101498,2026-08-13,before,light,iOS,Direct,1,1,1,1,1,none,5166
101499,2026-08-13,before,new,PC,Google,1,1,0,0,0,none,0
101500,2026-08-13,before,light,Android,Google,1,0,0,0,0,none,0
101501,2026-08-13,before,heavy,Android,Instagram,1,1,1,0,0,none,0
101502,2026-08-13,before,new,Android,Google,1,1,0,0,0,none,0
101503,2026-08-13,before,new,Android,Google,1,1,1,0,0,none,0
101504,2026-08-13,before,new,PC,X,1,1,0,0,0,none,0
101505,2026-08-13,before,new,iOS,Google,1,0,0,0,0,none,0
101506,2026-08-13,before,new,Android,X,1,1,0,0,0,none,0
101507,2026-08-13,before,light,Android,Direct,1,1,1,0,0,none,0
101508,2026-08-13,before,new,iOS,Google,1,1,0,0,0,none,0
101509,2026-08-13,before,light,iOS,Google,1,0,0,0,0,none,0
101510,2026-08-13,before,new,iOS,Google,1,1,1,1,1,none,3046
101511,2026-08-13,before,light,PC,Direct,1,1,1,1,0,none,0
101512,2026-08-13,before,light,iOS,Direct,1,1,0,0,0,none,0
101513,2026-08-13,before,heavy,iOS,Google,1,0,0,0,0,none,0
101514,2026-08-13,before,new,iOS,Direct,1,0,0,0,0,none,0
101515,2026-08-13,before,new,iOS,Direct,1,1,0,0,0,none,0
101516,2026-08-13,before,light,iOS,Google,1,1,0,0,0,none,0
101517,2026-08-13,before,light,Android,Direct,1,1,1,1,1,none,7741
101518,2026-08-13,before,new,PC,Direct,1,1,0,0,0,none,0
101519,2026-08-13,before,new,iOS,Direct,1,1,1,1,1,none,7632
101520,2026-08-13,before,new,PC,Instagram,1,1,1,1,1,none,4345
101521,2026-08-13,before,new,iOS,Direct,1,1,0,0,0,none,0
101522,2026-08-13,before,light,PC,Instagram,1,1,1,1,1,none,8132
101523,2026-08-13,before,new,iOS,Direct,1,1,1,1,1,none,3248
101524,2026-08-13,before,new,Android,Instagram,1,0,0,0,0,none,0
101525,2026-08-13,before,new,iOS,X,1,0,0,0,0,none,0
101526,2026-08-13,before,light,iOS,Instagram,1,1,1,1,1,none,8961
101527,2026-08-13,before,light,Android,Instagram,1,0,0,0,0,none,0
101528,2026-08-13,before,heavy,Android,Google,1,1,1,1,1,none,10500
101529,2026-08-13,before,new,iOS,Instagram,1,0,0,0,0,none,0
101530,2026-08-13,before,new,Android,X,1,0,0,0,0,none,0
101531,2026-08-13,before,light,iOS,Instagram,1,1,0,0,0,none,0
101532,2026-08-13,before,new,Android,X,1,0,0,0,0,none,0
101533,2026-08-13,before,heavy,iOS,X,1,0,0,0,0,none,0
101534,2026-08-13,before,new,Android,X,1,1,0,0,0,none,0
101535,2026-08-13,before,new,iOS,X,1,1,1,1,1,none,4443
101536,2026-08-13,before,new,iOS,Google,1,1,1,1,1,none,4651
101537,2026-08-13,before,new,iOS,Google,1,1,1,0,0,none,0
101538,2026-08-13,before,new,iOS,Google,1,1,1,1,1,none,4079
101539,2026-08-13,before,light,PC,Instagram,1,1,1,1,1,none,5243
101540,2026-08-13,before,light,iOS,Google,1,1,1,1,1,none,9050
101541,2026-08-13,before,light,iOS,Direct,1,1,0,0,0,none,0
101542,2026-08-13,before,light,iOS,Direct,1,1,1,0,0,none,0
101543,2026-08-13,before,light,Android,Google,1,1,1,1,1,none,1504
101544,2026-08-13,before,new,Android,Google,1,1,0,0,0,none,0
101545,2026-08-13,before,light,iOS,Instagram,1,1,1,1,1,none,5502
101546,2026-08-13,before,new,PC,Google,1,0,0,0,0,none,0
101547,2026-08-13,before,new,iOS,Instagram,1,1,1,1,0,none,0
101548,2026-08-13,before,light,PC,Instagram,1,1,1,1,0,none,0
101549,2026-08-13,before,light,iOS,X,1,1,0,0,0,none,0
101550,2026-08-13,before,light,PC,Instagram,1,1,1,1,1,none,6459
101551,2026-08-13,before,light,iOS,Google,1,1,0,0,0,none,0
101552,2026-08-13,before,light,iOS,Instagram,1,1,0,0,0,none,0
101553,2026-08-13,before,new,Android,Direct,1,0,0,0,0,none,0
101554,2026-08-13,before,heavy,iOS,Direct,1,1,0,0,0,none,0
101555,2026-08-13,before,new,PC,Instagram,1,1,1,0,0,none,0
101556,2026-08-13,before,new,Android,X,1,1,1,1,1,none,4099
101557,2026-08-13,before,light,Android,Direct,1,1,0,0,0,none,0
101558,2026-08-13,before,heavy,PC,Instagram,1,1,0,0,0,none,0
101559,2026-08-13,before,new,PC,Google,1,1,1,1,0,none,0
101560,2026-08-13,before,new,iOS,Instagram,1,1,1,1,0,none,0
101561,2026-08-14,before,light,PC,Direct,1,1,0,0,0,none,0
101562,2026-08-14,before,new,Android,Direct,1,1,0,0,0,none,0
101563,2026-08-14,before,light,iOS,Instagram,1,1,1,0,0,none,0
101564,2026-08-14,before,light,Android,Google,1,1,0,0,0,payment_api_error,0
101565,2026-08-14,before,heavy,iOS,Instagram,1,1,1,1,1,none,15496
101566,2026-08-14,before,light,iOS,Google,1,1,0,0,0,none,0
101567,2026-08-14,before,new,PC,X,1,1,1,1,1,none,3269
101568,2026-08-14,before,heavy,PC,X,1,1,0,0,0,none,0
101569,2026-08-14,before,light,Android,Direct,1,1,1,1,1,none,4241
101570,2026-08-14,before,light,Android,X,1,1,0,0,0,none,0
101571,2026-08-14,before,heavy,Android,Google,1,0,0,0,0,none,0
101572,2026-08-14,before,heavy,PC,Instagram,1,1,0,0,0,none,0
101573,2026-08-14,before,light,Android,Instagram,1,1,1,0,0,none,0
101574,2026-08-14,before,heavy,iOS,Direct,1,1,0,0,0,none,0
101575,2026-08-14,before,heavy,Android,Google,1,0,0,0,0,none,0
101576,2026-08-14,before,heavy,iOS,Instagram,1,1,0,0,0,none,0
101577,2026-08-14,before,light,iOS,X,1,1,1,1,1,none,6860
101578,2026-08-14,before,new,Android,Direct,1,0,0,0,0,none,0
101579,2026-08-14,before,new,Android,Direct,1,1,1,1,1,none,2213
101580,2026-08-14,before,light,iOS,Google,1,1,0,0,0,none,0
101581,2026-08-14,before,light,Android,Instagram,1,1,1,0,0,none,0
101582,2026-08-14,before,new,Android,Google,1,0,0,0,0,none,0
101583,2026-08-14,before,new,PC,Google,1,1,0,0,0,none,0
101584,2026-08-14,before,light,Android,Instagram,1,1,0,0,0,none,0
101585,2026-08-14,before,heavy,Android,Google,1,0,0,0,0,none,0
101586,2026-08-14,before,light,PC,Google,1,1,1,1,1,none,5077
101587,2026-08-14,before,heavy,Android,Direct,1,1,1,0,0,none,0
101588,2026-08-14,before,heavy,Android,X,1,1,0,0,0,none,0
101589,2026-08-14,before,light,iOS,Instagram,1,1,1,0,0,none,0
101590,2026-08-14,before,heavy,PC,Google,1,1,0,0,0,none,0
101591,2026-08-14,before,light,iOS,Direct,1,1,1,0,0,none,0
101592,2026-08-14,before,light,iOS,Direct,1,1,1,1,1,none,9699
101593,2026-08-14,before,light,PC,Direct,1,1,1,1,1,none,4943
101594,2026-08-14,before,new,iOS,Direct,1,1,0,0,0,none,0
101595,2026-08-14,before,new,Android,Google,1,0,0,0,0,none,0
101596,2026-08-14,before,heavy,Android,Direct,1,1,1,0,0,none,0
101597,2026-08-14,before,new,PC,Direct,1,1,1,1,0,none,0
101598,2026-08-14,before,light,Android,Direct,1,0,0,0,0,none,0
101599,2026-08-14,before,light,PC,Google,1,1,0,0,0,none,0
101600,2026-08-14,before,new,Android,X,1,1,1,0,0,none,0
101601,2026-08-14,before,new,PC,Instagram,1,1,0,0,0,none,0
101602,2026-08-14,before,new,Android,X,1,1,0,0,0,none,0
101603,2026-08-14,before,new,iOS,Instagram,1,1,0,0,0,none,0
101604,2026-08-14,before,light,Android,Instagram,1,1,1,1,1,none,8100
101605,2026-08-14,before,new,Android,Instagram,1,1,0,0,0,none,0
101606,2026-08-14,before,light,iOS,Google,1,1,1,1,1,none,5358
101607,2026-08-14,before,light,Android,Direct,1,1,1,1,1,none,8464
101608,2026-08-14,before,heavy,Android,X,1,1,1,1,1,none,14130
101609,2026-08-14,before,new,Android,X,1,1,1,1,1,none,4462
101610,2026-08-14,before,light,iOS,Direct,1,0,0,0,0,none,0
101611,2026-08-14,before,new,iOS,Instagram,1,1,1,1,1,none,6455
101612,2026-08-14,before,heavy,iOS,Direct,1,0,0,0,0,none,0
101613,2026-08-14,before,light,iOS,X,1,0,0,0,0,none,0
101614,2026-08-14,before,light,iOS,Instagram,1,1,1,1,1,none,5923
101615,2026-08-14,before,light,Android,Direct,1,1,1,0,0,none,0
101616,2026-08-14,before,new,iOS,Direct,1,1,0,0,0,none,0
101617,2026-08-14,before,heavy,Android,Direct,1,1,0,0,0,none,0
101618,2026-08-14,before,heavy,iOS,Google,1,0,0,0,0,none,0
101619,2026-08-14,before,new,iOS,Instagram,1,1,1,1,1,none,3502
101620,2026-08-14,before,light,Android,Instagram,1,0,0,0,0,none,0
101621,2026-08-14,before,light,iOS,Instagram,1,1,0,0,0,none,0
101622,2026-08-14,before,light,iOS,Direct,1,0,0,0,0,none,0
101623,2026-08-14,before,light,iOS,X,1,1,1,1,1,none,7685
101624,2026-08-14,before,new,Android,Google,1,1,1,1,1,none,4442
101625,2026-08-14,before,light,iOS,Direct,1,1,1,1,1,none,4896
101626,2026-08-14,before,light,iOS,Instagram,1,1,1,0,0,none,0
101627,2026-08-14,before,light,Android,Direct,1,1,0,0,0,none,0
101628,2026-08-14,before,light,iOS,X,1,1,1,1,0,none,0
101629,2026-08-14,before,light,iOS,Direct,1,1,0,0,0,none,0
101630,2026-08-14,before,new,Android,Instagram,1,0,0,0,0,none,0
101631,2026-08-14,before,heavy,PC,Google,1,1,1,1,1,none,15128
